StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2022-03-01,Australian Capital Territory,Phone call,45 - 54,Male,Attempts to gain your personal information,Phishing,,4
2022-06-01,South Australia,Email,Unspecified,Male,Attempts to gain your personal information,Phishing,,7
2022-04-01,New South Wales,Text message,55 - 64,Male,Threats and extortion,Ransomware and malware,,10
2022-04-01,Victoria,Text message,25 - 34,Female,Attempts to gain your personal information,Hacking,,9
2022-05-01,Queensland,Text message,55 - 64,Male,Other,Other scams,,8
2022-05-01,Australian Capital Territory,Text message,55 - 64,Female,Attempts to gain your personal information,Phishing,,12
2022-01-01,Western Australia,Phone call,55 - 64,Male,Attempts to gain your personal information,Hacking,,2
2022-06-01,Outside of Australia,Social media/Online forums,65 and over,Male,Investment scams,Investment scams,,2
2022-03-01,Queensland,Mail,Unspecified,Female,Buying or selling,False billing,,2
2022-01-01,New South Wales,Internet,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,2
2022-03-01,Northern Territory,Phone call,25 - 34,Female,Attempts to gain your personal information,Identity theft,,2
2022-04-01,New South Wales,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,8
2022-04-01,Western Australia,Text message,25 - 34,Female,Other,Other scams,,3
2022-06-01,New South Wales,Email,18 - 24,Female,Jobs and employment,Jobs and employment scams,,2
2022-02-01,Queensland,Email,55 - 64,Female,Buying or selling,Overpayment scams,,1
2022-01-01,Victoria,Social media/Online forums,25 - 34,Female,Dating and romance,Dating and romance scams,,4
2022-03-01,South Australia,Text message,Unspecified,Female,Buying or selling,False billing,,3
2022-04-01,Western Australia,Email,18 - 24,Male,Buying or selling,Classified scams,,1
2022-04-01,South Australia,Text message,25 - 34,Male,Other,Other scams,,4
2022-06-01,New South Wales,Mobile apps,55 - 64,Male,Dating and romance,Dating and romance scams,,1
2022-05-01,New South Wales,Social media/Online forums,55 - 64,Female,Other,Other scams,,3
2022-03-01,Western Australia,Phone call,18 - 24,Female,Attempts to gain your personal information,Phishing,,2
2022-01-01,Victoria,Phone call,25 - 34,Male,Attempts to gain your personal information,Hacking,,3
2022-05-01,Western Australia,Email,55 - 64,Male,Attempts to gain your personal information,Hacking,,2
2022-03-01,Queensland,In person,55 - 64,Male,Unexpected winnings,"Travel, prizes and lottery scams",,1
2022-06-01,New South Wales,Phone call,25 - 34,Male,Buying or selling,Mobile premium services,,4
2022-01-01,New South Wales,Mobile apps,65 and over,Female,Other,Other scams,,2
2022-04-01,Tasmania,Email,55 - 64,Female,Attempts to gain your personal information,Phishing,,9
2022-06-01,New South Wales,Text message,65 and over,Male,Buying or selling,Overpayment scams,,1
2022-01-01,New South Wales,Email,Unspecified,Male,Attempts to gain your personal information,Identity theft,,8
2022-05-01,Victoria,Email,65 and over,Female,Attempts to gain your personal information,Identity theft,,4
2022-02-01,Western Australia,Phone call,35 - 44,Male,Attempts to gain your personal information,Hacking,,3
2022-05-01,South Australia,Internet,55 - 64,Male,Buying or selling,False billing,,1
2022-01-01,Victoria,Text message,Unspecified,Female,Buying or selling,False billing,,2
2022-01-01,New South Wales,Phone call,45 - 54,Male,Other,Other scams,,18
2022-01-01,Victoria,Email,55 - 64,Female,Buying or selling,Classified scams,,2
2022-03-01,Victoria,Text message,35 - 44,Male,Buying or selling,False billing,,12
2022-01-01,Queensland,Phone call,55 - 64,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2022-03-01,Western Australia,Phone call,35 - 44,Female,Buying or selling,Mobile premium services,,1
2022-01-01,South Australia,Text message,25 - 34,Female,Threats and extortion,"Threats to life, arrest or other",,1
2022-03-01,Outside of Australia,Email,18 - 24,Female,Jobs and employment,Jobs and employment scams,,2
2022-04-01,South Australia,Phone call,25 - 34,Male,Buying or selling,Overpayment scams,,1
2022-01-01,Queensland,Phone call,45 - 54,Female,Attempts to gain your personal information,Phishing,,14
2022-05-01,Victoria,Text message,35 - 44,Female,Unexpected winnings,"Travel, prizes and lottery scams",,3
2022-03-01,New South Wales,Mail,65 and over,Female,Investment scams,Investment scams,,1
2022-06-01,Outside of Australia,Email,25 - 34,Male,Investment scams,Investment scams,,1
2022-03-01,Queensland,Text message,25 - 34,Female,Buying or selling,Online shopping scams,,2
2022-03-01,Victoria,Email,Unspecified,Male,Buying or selling,False billing,,4
2022-06-01,New South Wales,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Identity theft,,4
2022-05-01,Western Australia,Phone call,55 - 64,Female,Other,Other scams,,4
2022-04-01,Victoria,Phone call,25 - 34,Male,Attempts to gain your personal information,Identity theft,,8
2022-02-01,Victoria,Mobile apps,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,1
2022-02-01,Western Australia,Phone call,45 - 54,Male,Buying or selling,Online shopping scams,,3
2022-01-01,Tasmania,Text message,25 - 34,Female,Other,Other scams,,3
2022-05-01,Queensland,Phone call,18 - 24,Female,Attempts to gain your personal information,Identity theft,,1
2022-06-01,South Australia,Phone call,45 - 54,Female,Attempts to gain your personal information,Phishing,,5
2022-01-01,Western Australia,Mobile apps,45 - 54,Female,Attempts to gain your personal information,Phishing,,1
2022-02-01,Tasmania,Mobile apps,35 - 44,Female,Buying or selling,Classified scams,,1
2022-03-01,Queensland,Text message,55 - 64,Female,Unexpected winnings,"Travel, prizes and lottery scams",,2
2022-05-01,Outside of Australia,Mobile apps,35 - 44,Female,Investment scams,Investment scams,,2
2022-05-01,Queensland,Email,65 and over,Female,Attempts to gain your personal information,Phishing,,22
2022-03-01,New South Wales,Text message,65 and over,Female,Buying or selling,Classified scams,,4
2022-03-01,Queensland,Phone call,25 - 34,Male,Attempts to gain your personal information,Identity theft,,10
2022-02-01,Victoria,Text message,65 and over,Female,Buying or selling,Online shopping scams,,4
2022-05-01,Victoria,Text message,18 - 24,Male,Buying or selling,Online shopping scams,,2
2022-01-01,New South Wales,Text message,Unspecified,Female,Dating and romance,Dating and romance scams,,1
2022-02-01,New South Wales,Phone call,65 and over,Female,Attempts to gain your personal information,Phishing,,35
2022-01-01,Australian Capital Territory,Phone call,25 - 34,Male,Attempts to gain your personal information,Identity theft,,4
2022-05-01,South Australia,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,2
2022-03-01,New South Wales,Phone call,18 - 24,Male,Buying or selling,Mobile premium services,,3
2022-06-01,South Australia,Mobile apps,Unspecified,Female,Buying or selling,Classified scams,,1
2022-06-01,South Australia,Email,45 - 54,Female,Buying or selling,False billing,,7
2022-06-01,Tasmania,Text message,35 - 44,Female,Attempts to gain your personal information,Phishing,,5
2022-04-01,Western Australia,Email,Unspecified,Female,Buying or selling,False billing,,13
2022-01-01,Queensland,Phone call,45 - 54,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2022-02-01,New South Wales,Phone call,45 - 54,Female,Buying or selling,Mobile premium services,,3
2022-04-01,Queensland,Internet,45 - 54,Female,Threats and extortion,Ransomware and malware,,2
2022-02-01,New South Wales,Text message,55 - 64,Female,Buying or selling,Online shopping scams,,2
2022-02-01,Australian Capital Territory,Phone call,55 - 64,Male,Attempts to gain your personal information,Phishing,,5
2022-06-01,Victoria,Internet,25 - 34,Female,Attempts to gain your personal information,Phishing,,1
2022-02-01,Western Australia,Internet,45 - 54,Male,Attempts to gain your personal information,Phishing,,1
2022-04-01,New South Wales,Social media/Online forums,35 - 44,Female,Attempts to gain your personal information,Hacking,,1
2022-02-01,New South Wales,Phone call,25 - 34,Female,Buying or selling,False billing,,13
2022-01-01,Western Australia,Phone call,35 - 44,Female,Other,Other scams,,7
2022-02-01,Western Australia,Email,35 - 44,Male,Attempts to gain your personal information,Identity theft,,1
2022-03-01,South Australia,Text message,45 - 54,Male,Buying or selling,Mobile premium services,,1
2022-04-01,Victoria,Phone call,35 - 44,Female,Buying or selling,Health and medical products,,1
2022-05-01,New South Wales,Mobile apps,65 and over,Male,Attempts to gain your personal information,Hacking,,4
2022-02-01,Western Australia,Phone call,65 and over,Male,Buying or selling,Online shopping scams,,4
2022-01-01,Queensland,Email,Unspecified,Female,Attempts to gain your personal information,Hacking,,5
2022-04-01,Western Australia,Phone call,55 - 64,Male,Other,Other scams,,3
2022-06-01,Queensland,Email,Unspecified,Female,Unexpected money,Rebate scams,,2
2022-01-01,Queensland,Text message,35 - 44,Male,Threats and extortion,Ransomware and malware,,2
2022-02-01,Victoria,Phone call,65 and over,Male,Attempts to gain your personal information,Identity theft,,9
2022-04-01,Victoria,Email,65 and over,Female,Buying or selling,False billing,,16
2022-04-01,Queensland,Text message,18 - 24,Female,Other,Other scams,,3
2022-03-01,Tasmania,Email,55 - 64,Female,Attempts to gain your personal information,Phishing,,8
2022-03-01,New South Wales,Mobile apps,Unspecified,Female,Attempts to gain your personal information,Phishing,,4
2022-01-01,South Australia,Text message,Unspecified,Female,Attempts to gain your personal information,Hacking,,13
2022-06-01,Western Australia,Text message,55 - 64,Male,Buying or selling,Health and medical products,,1
2022-06-01,Western Australia,Email,45 - 54,Male,Unexpected winnings,"Travel, prizes and lottery scams",,1
2022-02-01,New South Wales,Phone call,55 - 64,Male,Buying or selling,Online shopping scams,,10
2022-03-01,New South Wales,Phone call,45 - 54,Male,Unexpected money,Rebate scams,,2
2022-02-01,Queensland,Text message,Unspecified,Male,Threats and extortion,Ransomware and malware,,2
2022-03-01,New South Wales,Text message,55 - 64,Male,Other,Other scams,,12
2022-06-01,Western Australia,Text message,Unspecified,Male,Attempts to gain your personal information,Remote access scams,,1
2022-03-01,Victoria,Text message,65 and over,Female,Buying or selling,False billing,,8
2022-06-01,Western Australia,Email,35 - 44,Female,Dating and romance,Dating and romance scams,,5
2022-05-01,Tasmania,Phone call,25 - 34,Male,Buying or selling,False billing,,1
2022-05-01,Queensland,Email,35 - 44,Female,Buying or selling,Health and medical products,,1
2022-02-01,Victoria,Text message,45 - 54,Male,Buying or selling,Mobile premium services,,1
2022-05-01,Victoria,Email,Unspecified,Male,Buying or selling,Classified scams,,4
2022-01-01,Queensland,Phone call,25 - 34,Female,Buying or selling,Mobile premium services,,3
2022-06-01,Australian Capital Territory,Email,25 - 34,Female,Buying or selling,Classified scams,,2
2022-01-01,South Australia,Text message,Unspecified,Female,Attempts to gain your personal information,Identity theft,,2
2022-03-01,New South Wales,Email,65 and over,Male,Attempts to gain your personal information,Hacking,,9
2022-05-01,New South Wales,Phone call,65 and over,Female,Buying or selling,Overpayment scams,,2
2022-01-01,Victoria,Text message,Unspecified,Female,Jobs and employment,Jobs and employment scams,,3
2022-02-01,Queensland,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,2
2022-02-01,Western Australia,Email,45 - 54,Female,Buying or selling,False billing,,3
2022-05-01,New South Wales,Mobile apps,Unspecified,Male,Attempts to gain your personal information,Phishing,,3
2022-03-01,Victoria,Phone call,65 and over,Female,Attempts to gain your personal information,Hacking,,7
2022-02-01,Queensland,Phone call,55 - 64,Female,Threats and extortion,"Threats to life, arrest or other",,1
2022-06-01,Victoria,Phone call,25 - 34,Male,Buying or selling,Mobile premium services,,4
2022-03-01,Victoria,Text message,45 - 54,Female,Buying or selling,False billing,,4
2022-02-01,Tasmania,Phone call,25 - 34,Female,Investment scams,Betting and sports investment scams,,1
2022-04-01,Queensland,Text message,Unspecified,Female,Buying or selling,Online shopping scams,,3
2022-02-01,Victoria,Social media/Online forums,55 - 64,Male,Buying or selling,Classified scams,,1
2022-01-01,New South Wales,Phone call,18 - 24,Male,Attempts to gain your personal information,Identity theft,,3
2022-02-01,New South Wales,Email,45 - 54,Female,Attempts to gain your personal information,Hacking,,4
2022-05-01,New South Wales,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Hacking,,9
2022-04-01,Victoria,Email,35 - 44,Female,Buying or selling,Classified scams,,5
2022-02-01,Australian Capital Territory,Text message,55 - 64,Female,Attempts to gain your personal information,Hacking,,1
2022-02-01,Unspecified,Email,25 - 34,Male,Investment scams,Investment scams,,1
2022-02-01,Western Australia,Phone call,Unspecified,Female,Other,Other scams,,25
2022-05-01,Queensland,Phone call,Under 18,Male,Buying or selling,False billing,,1
2022-03-01,Victoria,Phone call,65 and over,Female,Unexpected money,Rebate scams,,3
2022-05-01,Queensland,Phone call,35 - 44,Male,Investment scams,Investment scams,,3
2022-05-01,South Australia,Phone call,Unspecified,Male,Attempts to gain your personal information,Phishing,,6
