StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2021-12-01,Australian Capital Territory,Phone call,25 - 34,Female,Attempts to gain your personal information,Identity theft,,1
2021-11-01,New South Wales,Phone call,45 - 54,Male,Threats and extortion,Ransomware and malware,,1
2021-10-01,Victoria,Email,55 - 64,Male,Attempts to gain your personal information,Identity theft,,17
2021-11-01,Northern Territory,Phone call,Unspecified,Male,Buying or selling,Overpayment scams,,1
2021-12-01,South Australia,Text message,45 - 54,Female,Buying or selling,False billing,,4
2021-12-01,Victoria,Email,35 - 44,Female,Threats and extortion,Ransomware and malware,,2
2021-11-01,South Australia,Phone call,65 and over,X (Indeterminate/Intersex/Unspecified),Threats and extortion,"Threats to life, arrest or other",,1
2021-10-01,Queensland,Phone call,25 - 34,Female,Attempts to gain your personal information,Hacking,,5
2021-10-01,New South Wales,Social media/Online forums,Unspecified,Female,Other,Other scams,,2
2021-12-01,Australian Capital Territory,Phone call,Unspecified,Female,Other,Other scams,,5
2021-10-01,Victoria,Text message,25 - 34,Female,Unexpected winnings,"Travel, prizes and lottery scams",,1
2021-10-01,South Australia,Text message,25 - 34,Male,Other,Other scams,,7
2021-10-01,New South Wales,Text message,55 - 64,Female,Attempts to gain your personal information,Identity theft,,9
2021-11-01,Victoria,Social media/Online forums,18 - 24,Female,Attempts to gain your personal information,Hacking,,3
2021-10-01,Victoria,Phone call,Under 18,Female,Attempts to gain your personal information,Identity theft,,1
2021-12-01,Victoria,Email,35 - 44,Female,Attempts to gain your personal information,Hacking,,3
2021-10-01,Victoria,Phone call,65 and over,Female,Buying or selling,Psychic and clairvoyant,,1
2021-11-01,Queensland,Internet,35 - 44,Female,Attempts to gain your personal information,Identity theft,,1
2021-12-01,Queensland,Phone call,35 - 44,Female,Threats and extortion,"Threats to life, arrest or other",,2
2021-10-01,New South Wales,Text message,65 and over,Male,Buying or selling,False billing,,4
2021-11-01,Queensland,Text message,25 - 34,Male,Attempts to gain your personal information,Phishing,,8
2021-10-01,South Australia,Phone call,55 - 64,Female,Buying or selling,False billing,,3
2021-12-01,Victoria,Phone call,45 - 54,Male,Buying or selling,Mobile premium services,,2
2021-11-01,Western Australia,Internet,35 - 44,Male,Attempts to gain your personal information,Identity theft,,2
2021-11-01,Queensland,Internet,Unspecified,Female,Other,Other scams,,2
2021-10-01,Western Australia,Text message,65 and over,Female,Threats and extortion,Ransomware and malware,,1
2021-11-01,Victoria,Text message,55 - 64,Female,Unexpected money,inheritance and unexpected money,,1
2021-10-01,Victoria,Email,25 - 34,Female,Unexpected money,inheritance and unexpected money,,1
2021-10-01,Queensland,Phone call,35 - 44,Female,Attempts to gain your personal information,Hacking,,6
2021-11-01,Western Australia,Phone call,25 - 34,Male,Other,Other scams,,10
2021-11-01,Queensland,Text message,18 - 24,Male,Threats and extortion,"Threats to life, arrest or other",,1
2021-11-01,Queensland,Email,45 - 54,Female,Investment scams,Investment scams,,4
2021-10-01,Victoria,Internet,Unspecified,Male,Buying or selling,Classified scams,,2
2021-12-01,Queensland,Email,65 and over,Male,Attempts to gain your personal information,Identity theft,,8
2021-10-01,Victoria,Email,65 and over,Female,Unexpected money,inheritance and unexpected money,,4
2021-12-01,Outside of Australia,Text message,Unspecified,Male,Attempts to gain your personal information,Hacking,,1
2021-12-01,South Australia,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,,1
2021-10-01,New South Wales,Text message,35 - 44,Male,Fake charities,Fake charity scams,,1
2021-11-01,Tasmania,Social media/Online forums,65 and over,Male,Buying or selling,Classified scams,,1
2021-11-01,Queensland,Social media/Online forums,25 - 34,Female,Fake charities,Fake charity scams,,1
2021-11-01,Australian Capital Territory,Phone call,45 - 54,Female,Other,Other scams,,5
2021-12-01,Queensland,Text message,18 - 24,Male,Attempts to gain your personal information,Phishing,,8
2021-12-01,Queensland,Mobile apps,65 and over,Male,Other,Other scams,,2
2021-10-01,South Australia,Social media/Online forums,65 and over,Female,Dating and romance,Dating and romance scams,,1
2021-10-01,Victoria,Text message,Unspecified,X (Indeterminate/Intersex/Unspecified),Unexpected winnings,Unexpected prize & lottery scams,,1
2021-11-01,South Australia,Phone call,18 - 24,Female,Other,Other scams,,2
2021-12-01,South Australia,Phone call,55 - 64,Female,Investment scams,Investment scams,,1
2021-12-01,Victoria,Email,45 - 54,Female,Unexpected money,Rebate scams,,1
2021-10-01,Victoria,Text message,65 and over,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Hacking,,1
2021-12-01,Western Australia,Phone call,65 and over,Female,Attempts to gain your personal information,Hacking,,5
2021-10-01,Queensland,unspecified,45 - 54,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Phishing,,1
2021-11-01,Northern Territory,Phone call,18 - 24,Female,Attempts to gain your personal information,Identity theft,,1
2021-12-01,Australian Capital Territory,Email,18 - 24,Female,Attempts to gain your personal information,Identity theft,,1
2021-11-01,South Australia,Phone call,35 - 44,Female,Buying or selling,False billing,,2
2021-11-01,Queensland,Text message,25 - 34,Male,Threats and extortion,Ransomware and malware,,4
2021-11-01,Queensland,Email,65 and over,Male,Threats and extortion,Ransomware and malware,,4
2021-10-01,New South Wales,Email,45 - 54,Female,Attempts to gain your personal information,Remote access scams,,2
2021-10-01,Western Australia,Phone call,18 - 24,Female,Attempts to gain your personal information,Hacking,,1
2021-10-01,Victoria,Internet,Unspecified,Female,Attempts to gain your personal information,Hacking,,1
2021-12-01,Outside of Australia,Social media/Online forums,Unspecified,Male,Other,Other scams,,1
2021-12-01,Victoria,Phone call,65 and over,Male,Unexpected money,Rebate scams,,2
2021-10-01,Western Australia,Text message,65 and over,Male,Jobs and employment,Jobs and employment scams,,1
2021-11-01,Tasmania,Email,65 and over,Female,Buying or selling,Online shopping scams,,1
2021-11-01,South Australia,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,,5
2021-12-01,Western Australia,Phone call,35 - 44,Female,Buying or selling,False billing,,5
2021-12-01,New South Wales,unspecified,Unspecified,X (Indeterminate/Intersex/Unspecified),Buying or selling,Online shopping scams,,3
2021-11-01,New South Wales,Mobile apps,65 and over,Male,Buying or selling,Classified scams,,1
2021-11-01,Western Australia,Social media/Online forums,65 and over,Female,Attempts to gain your personal information,Hacking,,1
2021-10-01,Queensland,Text message,35 - 44,Female,Buying or selling,Health and medical products,,1
2021-11-01,Victoria,Email,Under 18,Female,Buying or selling,False billing,,1
2021-11-01,Northern Territory,Internet,18 - 24,X (Indeterminate/Intersex/Unspecified),Buying or selling,Online shopping scams,,1
2021-10-01,Queensland,Mail,45 - 54,Male,Buying or selling,False billing,,2
2021-10-01,Queensland,Text message,Unspecified,Male,Buying or selling,Health and medical products,,2
2021-11-01,Victoria,Mobile apps,65 and over,Male,Investment scams,Investment scams,,1
2021-10-01,New South Wales,Social media/Online forums,25 - 34,Male,Buying or selling,Mobile premium services,,1
2021-12-01,Victoria,Phone call,25 - 34,Male,Unexpected money,Rebate scams,,6
2021-11-01,Western Australia,Phone call,35 - 44,Female,Buying or selling,Overpayment scams,,1
2021-10-01,Queensland,Text message,65 and over,Female,Buying or selling,Online shopping scams,,2
2021-11-01,Queensland,Email,25 - 34,Male,Unexpected money,inheritance and unexpected money,,1
2021-11-01,New South Wales,Social media/Online forums,55 - 64,Female,Buying or selling,Health and medical products,,1
2021-11-01,Queensland,Social media/Online forums,25 - 34,Male,Other,Other scams,,1
2021-10-01,Australian Capital Territory,Internet,35 - 44,Female,Attempts to gain your personal information,Identity theft,,1
2021-10-01,South Australia,Text message,Unspecified,Female,Threats and extortion,Ransomware and malware,,7
2021-12-01,Western Australia,Email,65 and over,Female,Attempts to gain your personal information,Hacking,,3
2021-10-01,New South Wales,Social media/Online forums,Unspecified,Female,Attempts to gain your personal information,Remote access scams,,1
2021-11-01,Western Australia,Email,25 - 34,Female,Attempts to gain your personal information,Identity theft,,1
2021-10-01,Victoria,Email,55 - 64,Female,Attempts to gain your personal information,Hacking,,10
2021-10-01,South Australia,Email,65 and over,Female,Threats and extortion,Ransomware and malware,,2
2021-12-01,Queensland,Social media/Online forums,25 - 34,Male,Buying or selling,Classified scams,,1
2021-11-01,Queensland,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Identity theft,,2
2021-12-01,Australian Capital Territory,Email,35 - 44,Male,Attempts to gain your personal information,Phishing,,1
2021-10-01,Victoria,Social media/Online forums,35 - 44,Female,Attempts to gain your personal information,Identity theft,,1
2021-10-01,Western Australia,Social media/Online forums,18 - 24,Female,Buying or selling,Classified scams,,1
2021-11-01,Western Australia,Text message,35 - 44,Female,Other,Other scams,,5
2021-11-01,Outside of Australia,Social media/Online forums,55 - 64,Male,Attempts to gain your personal information,Identity theft,,1
2021-10-01,South Australia,Mail,18 - 24,Male,Attempts to gain your personal information,Phishing,,1
2021-11-01,Victoria,In person,45 - 54,Male,Buying or selling,Classified scams,,2
2021-12-01,New South Wales,Text message,18 - 24,Female,Attempts to gain your personal information,Hacking,,2
2021-12-01,New South Wales,Phone call,45 - 54,Male,Unexpected money,Rebate scams,,2
2021-12-01,New South Wales,Text message,Unspecified,Male,Attempts to gain your personal information,Identity theft,,11
2021-12-01,Queensland,Mail,65 and over,Female,Unexpected money,inheritance and unexpected money,,3
2021-11-01,Australian Capital Territory,Phone call,Unspecified,Male,Threats and extortion,Ransomware and malware,,1
2021-10-01,South Australia,Text message,25 - 34,Male,Attempts to gain your personal information,Phishing,,5
2021-10-01,Northern Territory,Email,55 - 64,Female,Attempts to gain your personal information,Hacking,,1
2021-12-01,New South Wales,Phone call,25 - 34,Male,Buying or selling,Mobile premium services,,4
2021-10-01,South Australia,Mobile apps,65 and over,Male,Buying or selling,Classified scams,,1
2021-10-01,New South Wales,Email,45 - 54,Male,Threats and extortion,Ransomware and malware,,3
2021-10-01,Victoria,Text message,35 - 44,Male,Other,Other scams,,15
2021-11-01,Western Australia,Text message,25 - 34,Female,Attempts to gain your personal information,Hacking,,1
2021-12-01,Western Australia,Text message,45 - 54,Male,Buying or selling,False billing,,1
2021-10-01,Western Australia,Phone call,Unspecified,Male,Attempts to gain your personal information,Phishing,,19
2021-11-01,South Australia,Email,55 - 64,Male,Attempts to gain your personal information,Hacking,,1
2021-11-01,New South Wales,Mail,35 - 44,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2021-12-01,Western Australia,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Other,Other scams,,1
2021-11-01,Australian Capital Territory,Phone call,45 - 54,Male,Attempts to gain your personal information,Phishing,,5
2021-11-01,Northern Territory,Email,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Identity theft,,1
2021-10-01,Western Australia,Text message,55 - 64,Female,Other,Other scams,,10
2021-11-01,Victoria,Text message,Unspecified,Male,Buying or selling,Online shopping scams,,2
2021-11-01,Australian Capital Territory,Text message,Unspecified,Male,Threats and extortion,"Threats to life, arrest or other",,1
2021-10-01,New South Wales,Text message,35 - 44,Male,Unexpected money,inheritance and unexpected money,,1
2021-12-01,New South Wales,Phone call,65 and over,Male,Unexpected money,inheritance and unexpected money,,1
2021-12-01,Victoria,Text message,Under 18,Male,Attempts to gain your personal information,Phishing,,1
2021-10-01,South Australia,Phone call,25 - 34,Female,Attempts to gain your personal information,Identity theft,,4
2021-12-01,Outside of Australia,Mobile apps,45 - 54,Male,Investment scams,Investment scams,,3
2021-12-01,Queensland,Phone call,Unspecified,Female,Attempts to gain your personal information,Phishing,,21
2021-10-01,New South Wales,Text message,Under 18,Male,Buying or selling,Classified scams,,1
2021-12-01,South Australia,Phone call,45 - 54,Male,Attempts to gain your personal information,Phishing,,3
2021-11-01,Queensland,Text message,25 - 34,Male,Other,Other scams,,4
2021-12-01,Queensland,Phone call,55 - 64,Female,Threats and extortion,"Threats to life, arrest or other",,2
2021-10-01,Queensland,Text message,65 and over,Female,Dating and romance,Dating and romance scams,,2
2021-10-01,Unspecified,Mobile apps,35 - 44,Male,Investment scams,Investment scams,,1
2021-12-01,Queensland,Email,45 - 54,Male,Jobs and employment,Jobs and employment scams,,1
2021-10-01,Victoria,unspecified,55 - 64,X (Indeterminate/Intersex/Unspecified),Buying or selling,Classified scams,,1
2021-10-01,Queensland,Phone call,25 - 34,Female,Buying or selling,False billing,,7
2021-11-01,Victoria,Social media/Online forums,18 - 24,Female,Attempts to gain your personal information,Identity theft,,2
